image_name,ocr_text
train_KakaoTalk_20260614_113726444_01_jpg.rf.498394877cbc1be8b30e3834e19d8b53_0.jpg,"[i 실]_W부 때- 다 뺨요 m K jCM- 뼈 유- [ 주 @잡오 표렉장  h표많 매션넘a 되0로흔때대 사giQ lia-i 1 떡위 논체필롭 |방넷때집 {냉y륙 발발흐두명 {무미스류하다 중새 태 '스뉴부장 신규국에1 [설히국주씩시l록-출국_해-리중 팬_ |팀w로록뻐증m롭-저없전]@트래해떠 기중국새 [도지q물-웨럽 종명다 (방장보 TD.II YmgZBB [된주퍼물Z5084 [Tglyo 트스밤D 단들질Jp54 imfmED니안""로 려P huin-qEn-tion lori미l u기없 심 II (패j기 @M_Umioy BPN"
train_KakaoTalk_20260614_113726444_02_jpg.rf.a680a02a14d27749e056f54a1d165ee7_0.jpg,"스테비만주3주우 권플도스 신용 심문품유픽 업소임넷째지 [n명 정동| [밀까기) MIT980 모 ]l로g 입쇼 불지대뒤 회국 발표어다만 팬 '""불하 -계) '검은화 l_@우치렉스퍽 @중- : ""i o_ 신회딩 피두 밀l유 보관방 D WD서보 [?문고워장소 짓드입가 m문로심 부심불증품 귀하D MSDrS3unrD 고객상담실 080-739-8572(수신자 부담 총내용량2809 영양장보 100g당 IOkCal [나르름 IZO mg6D% |런순회물 12949 [당류0280 [말출로p스 1039 [ 지방 10g 1g 피트스방0_ [국회지방0996m|/레스 '0ro%[단 질2947 [보다-설기- 따니워어문오_ 논고다주 '침제 먹아;스 권퓨다 pp 다 0도기"
train_KakaoTalk_20260614_113726444_jpg.rf.f750e0ab5a74e9fc710e6e61d2ad3939_0.jpg,"IrM""   9 세데이터 사유청 [소시실군제품 물목보고번호| IYOIVMI [생주 물동국예 줄추; 군국산 지미베이시 줄소스이시 액상 로스 정제소금해쉬국 ) 빨길 꽤 j차다 끼니래국심 골정이터 머어금국생) 변성전분 양조2점 플 '박산이니트롬 산"" 비올내당체감마금 제대뭐 |리드지 - 플리어터린 p명 쓰지|다생쥐 전안공장 중남 전안시 시북구 2공단로히 요장쇠고장점실 맞 구입치 소비기한 |하단 포기일-지 [주디히] 반] 가열하여 드십시오 {광선올 피해 서늘한 곳보관하다 '태는컵음 꼭 닫아 냉장보관 하십시S '알류 우유 땅콩 계 사우 커기 '대험산류 닮고기 쇠고기 오징어 ""뤄액합 모함 훈입 7능 '본 제시 [본[대 의거 교원 또는보상 . 부정 . 강식품 신고는a에r 종 내용 2559 영양정보 10Og당 KCal ""트럭4M Itg DO % 된수회물 16 d 272 알출로스 10 g 지방0 @밤 퍽지방 0 90 4 며스블 70 % 던질 39 5 8 면정 기준치예 대한 비율이은 20 KCal [#이무로 [필요 열림내 따리디들 수인 니다; 8 고객상담실 [r0 0l9 9119주신사부담) UALa (뤄지다두교권 Kiro) 청소금 소비기한"
train_KakaoTalk_20260614_115300916_01_jpg.rf.60b20b9c7c07067aad9bb2bbddcec948_0.jpg,"선구 '애사어제로 덜림 탑신음료 홍재집부 [입병목또든 병마개 표시일미지 [호베이에프음료주) 경상묵도 하로요동시 무부흘끌탕  흙 유통전문판매원 [흥춧 스다로부 [디로명및합히정제주 에리스리돌(김매 자과춧로직초 플리텍스트로스 이살 물연-@륭이핑 lb @용보 201005430661487 50OmIL 1OKC p런린수회물 198 6이당록 Og, 68 [식이심유33용음이웃랑 %0E Og 대최방 0 @ 0%6 흰백질 08 0% PD hP US 외> J지고있7 03096 고번호 영양정보 종내용량 Gmg Ome 외elgoL내 `N""e S다"
train_KakaoTalk_20260614_115300916_02_jpg.rf.4b95f41f8bc9b4bee56969f9680e8dad_0.jpg,[W신음로
train_KakaoTalk_20260614_115300916_03_jpg.rf.9fd73120b0ff8ee364280c7bc9d9f945_0.jpg,
train_KakaoTalk_20260614_115300916_04_jpg.rf.6ceb2b34f0f107bf518e147afb74cda5_0.jpg,"조비기한 [용기상단 또든 뚜껑 포기일까지 [인재로명 정제수 탕 기타관당 이살화소 하라런로켓 (기치증기달과트이:렉물다 D-소비률액(감미로 산에스테트 청체가공유지, 주정 구연산삼 예리스리돌 '식용색소럽쪽적5 '스립록젓출미롭기]. 포장재 때내면 몹체 : PEO 뚜껑 :P트 풀목로교번호 {980041500433 반물 및 교환장소 구입처 및 소비자- 본법에 따 흔 의) 교환 또 ""받울 수 품 신고 듣목사방등 히 1399 %망 손장되터기다 대용물이 병 고온 막신시오 사랑 합존제음짓 압래 봉 '중세문밀념 드시 말봉 무 냉장 할우리카행르다 빨리늄 목중하  말 손입 '가능 문 제 판매원 소비자분쟁해결기죽 힘습니다; 기가 엿병질되 '하지 '환해주세 시기바닥 보관 십이"
train_KakaoTalk_20260614_115300916_05_jpg.rf.6432244be3972b84ac35d2605f885b67_0.jpg,"사랑해요? Vllb"" 190 ml (90 kcalxba 기인 메문 a설심이 탓맛토 스발출l교회 서늘한 설탕 유봉시 제즈 이신호 개롭 냄침 고유이 원재구명 '리아세린 비밀로 9나 품질에는 제조원 탤현메 #시롯다 망쥐 미시 스_  점해곁 주시 양얼로 257 52 경날 약수 전공역시 대덕구 문평서로 기버터 131978030/080-730-1472)및 BDDz2g, 눈리 O에g0$ 슬슬@이부주 - 199308120394g없011399 IIIIT교 나의 때'`피무  1 @ mlIOmx 때 나답 단수회문 트랜스지밤 프회지밤 레스템트 0 % 0%6 239 ^a 09 09 O mg O9 YCal 12 mg 그IUn SV해 따라다 091 3 퓨f에 대구 비V(다 FLrol 기수 T 재흥미 외고게터"
train_KakaoTalk_20260614_115300916_06_jpg.rf.88c97ee215c19e0efde3e70b0f049365_0.jpg,"VVII 계조 웬 댐음료가름 ""공장입4: 대구광학시 의흥면 935 등시월 '탈기롭롭0 %히"" 이산화란소 구 '본대료명 설나 후유록불위- 회육 훌콤음로주) 경날 양신시 통출록 ?임유산택 [@요@3{요G유 벌안하영-원- 현질이 '류주질물음렉위 경이 축 5999 에 의한 침전 부휴 a장이 없흐낙 안심함교 온의 {gm하느  (n0351 "" 의름료상]굶기다 @주동"" kca I00 m 0a지 3 94 ?일 향 '0 9포화지 IDo '매 029 기예 대단비 (%) 논 2000 kcal { 동부로 불안어장/내 일체증간히 {마세오 :비A 머외밀 2 59 12 912 8 9036 끼어이]기 터h"
train_KakaoTalk_20260614_115300916_07_jpg.rf.52290a541248ff8ae5b1c825be6eac37_0.jpg,"소비기한 호기_어 태은트 문 정안히 만- 연현로번기 기요동품슬""l등다 국주 중정류물교회 통 플출인터 - 탤질국-좋 V위 정히m출용 문름 -겹도 틀로""스물월  @m-콤-픽픽 대부주""출말 m륭 [ 절 탄신가스 민출호장말트스 '덕랜다 , '대.인산나트틀 수크무로스 효지 뜩로스비트 '아세설 W다 798004500148 #Cmg '200304430712 틈 20803588368 나물론 Jm2 열지 않쪽 보곧 당료 59 물리드실시오 '고즌 성문 품질내- 문제가 멈습니다 교최지방 0요0으 대밀 땅콩 대두 밀 Ug으프 올 사용한 제조하 있습니다 러인 프p다다 가즈이 3g9 막거 고환 또는 by 고객민족팀 754) 및 구입 비티민C입뉴 통오[쥐 @프주다; 불수요록주 정제소금 갈등 영양정보 [트 팔꼴 트쓰 현 의풀로 단백질 '대y@$ 불보하로 표춧면 5아오보 Made"
train_KakaoTalk_20260614_115300916_jpg.rf.619af524498d849759bd8f8aa7a7e46d_0.jpg,"청사이다 제로 요으트""극T고으 ""801056 <20 스비기화| 밀런 프기음-- 모집 -앞시품 신고로랜없이 I999 로데칠성음국기 경기도 안성신 미양현 제그히품_길1 물승 인신화랗 혜리스리록 (감미로) . '진알-요@록털적화입_태n출#풍글 원제료명 최연함료(레온항) 구연산심다트; 스제비올배당- 대도함유 20000360372305 출앙톱마토 야환산 잘플해훌증증잔물안워다- 생상황적활피책 서불닦로째 함게 보관 교환 보상 똑월주히할 교리 상 및 내용 고객만  수_빗딪덧홀로 080 @청표-쪽기로기다 (310mI5/ 좁내올량 860 ml (310 ml 6래대) 총 1,860 단스_문 얼물로오스 여_로 생 텔쓰붕  교화재방   폐스록 드백질 milo kcal): 2 9 5 9 0 9 310 mllO kcal)x6캠 ~cal Zomg S9 Dg 0 g Og 0mg 염구다 기 부에  배R(se 3 o0o KcaI 기로이블 인의 요다버nn 왜혀니다 룻대철성음료 1 9"
train_KakaoTalk_20260614_214935567_01_jpg.rf.f931662e1eb3fd757826bad36cc0587e_0.jpg,0 5구 로  탤로 5복 하매_ 비처 '정로 밥르u다 0rD cEmI
train_KakaoTalk_20260614_214935567_02_jpg.rf.2ef9aa4a1f880bda72f3eec5f045b51b_0.jpg,19960458 로에 33 %맥
train_KakaoTalk_20260614_214935567_03_jpg.rf.1dfb9afbef0058582d73e978f9c685ef_0.jpg,[로_품유하m업음료 T쎄 판또 B또리 피시일끼지 [꿀 [] -히 중문@지동부구 정당고 실다 (90 [경l장다 흥물 진-문공원연 출현증  가공장 PD #왼특펼자지도 형성군- '또는 음a취[언청물로 -요되 'La {훈 꼼어-이*장 무 영 예 [배i하-@영6 주 x위일되 {60학중국샌 청도도-증 5가르다훨 @ 리온기좀 방료 '온합협 IMSlIOPAIDgMIIIIII R (니 금능-적 효기 '떠미르현다}
train_KakaoTalk_20260614_214935567_04_jpg.rf.6182971e4aad35f419250d4dfa9529ff_0.jpg,"식품유형 |혼함음로 원재료명 | 정제 설탕 무도당 구연신 구연산심다트룹, 제일인산갈룹 DL [과산 정제소금(싱가포르산) , 합성함로 (대문왕) , 비리민C 통화황색소 글리' 이라비야검 D-소비돌(감미료) 공유지 (말레이시야산) , 유회제 주정 제조웬못대성음료 (주) 경기도 안히  미양면 제2공단1길 1 소비기한 [용기상단 또는 품목보고번호 [20000360372151 1399 8료 부정 불량식품 신고; '대두; 이제물은구유 메밀 땅콩 호두 '숨아 토마토 용한 제품과 갈은 히고 있습니다 (9방 제롭대늄 이상없응이올지임 '피해 서늘한  개봉 빨리 드시기 '못데칠성음렉쥐 080-730 '제물은 소비지 다는 시)에 의거 뚜껑 표기일-재 '국번없이 '아림산류 '제조시설버시 용기가 변형월 '보관방법 (사광선올 반드시 보관하시고 루어는 바람니다 고객만속립 0 진 학시고 눈쟁해 결기드(장 1472) 신사부담 보상받국 교"
train_KakaoTalk_20260614_214935567_05_jpg.rf.50e0d424bd68af2c86a1e405fc49fbdf_0.jpg,"스문요히 | 흔함음로 소비기한_ 용기 또는 뚜껑표사a 사조원 동아오쪽기즈) 충북 청주사 흥넘다 직지대로미 번@] [정계수 설탕 기타과당 그레이프후르-과줌남공 [탤현산심다M룹 항울 정제소금국산 영화운출안 -NI [쫓신갈숨 글로코노델다락톤 염화마 스내술 비미  품목보고번호 1980041500tll (름올 '@mag화 공어보관 영양정보 108a다 '개통 후어는 고즌성분 [다트룹 50mg39 오울 자밤 당류 69 64 m 둥어서 트랜스지방 0g e3m9 ""용돈; 소요 [러스출 [판결 의거 고엿 도는된상 류 히올증 하@ 교환장소 고가 030993-764시1 햇로명 '""켜프기 (@질유의 [,E물 99 ` 보응 WW Dmo0a] 또다말 @3na튼"
train_KakaoTalk_20260614_214935567_06_jpg.rf.9f31d93410ca48c9c885112f711789c9_0.jpg,삶 *a r이예로 또 뿐 j8 (3이때  @ (@/ ' 유 I7마 러몇 m 뼈 용 딴 '곁 l '지 9 흙 별 1y %기 뵙: 얘 풀 @ 품 { 풀 뼈 누 푹 닭 뜰 몇 [ 통 볼 ( ' 품 톤 ; 별 # ~ { 분 ( 둘 = ( 올 출 { f 털 # 뽑 [
train_KakaoTalk_20260614_214935567_07_jpg.rf.150964c5fc50abe361a2aba1485033d8_0.jpg,"탑 쑤 #률 때든 노년 메 [5양 H O H TiF 꾸문대 Firlo 또은 뿐 '벌으 용출""  T부다 j8 5a 4r 표 대양"
train_KakaoTalk_20260614_214935567_08_jpg.rf.63c6723687a7bf976ffb938f1b953b27_0.jpg,"표 R 곁 'Pa' 톤 n '뿐 털 력 떠 지 ""품 별 ` 1 출 용 9꿈 용  [ '[ 몇 1  문 뭐 응 IFrafi [Pg다 훌음교문 rl대i 뿐 # FEJn무므미 때 a 뼈 톱유들 문물 냐 6ii움 목 스출하 @요하e 품 "" # 2 {@D슬은다 # F말 Foorr"
train_KakaoTalk_20260614_214935567_09_jpg.rf.72576ceb82510a00ff80ee2a1311f33c_0.jpg,"품 [달 [양주 [Tii 물 푹 ' [ [  터 벼 품 뜰 1 위 뿐 푹 몇 봄 m둑 '곁 l야 IFf (심rni ' 돈 lb다 n/ 표 돌장 훌표평 Tl예 [ 엉뜻하-미부 '구멘i음 때i 틀 물 r기음 ' 문 돌랍n교요 값 품 통 훌료 말 InT ` #금 함 벼 #"" 꼴 발표 훌 역 # a @"
train_KakaoTalk_20260614_214935567_10_jpg.rf.31956fc96cb2a604f02bb761db7c16b3_0.jpg,울c '얼갈류 희머 @그번바나움 똑다 스e #물_ 올 대요s 물 r OD하l# 저나므 1engnm -별 IC 거 j드나므수_
train_KakaoTalk_20260614_214935567_11_jpg.rf.278fc34a04d8db0d81154bd974bc65bd_0.jpg,연습 I드tout 점 '골 : 미e-R 놈 7819+M91 lre 
train_KakaoTalk_20260614_214935567_12_jpg.rf.0708047d8478243e9c8cf1ba6cb886bd_0.jpg,[재품명] 100% 효기동야 -장 ABC 대용램 I90 mL 식품교히[과 채 주스 소웨기회|용기 상단 귀신킬까지 왼수히청즈*호{진_활 {-론철 183 휴전문교 업소 쫓데킬프프 소제지 터홀특증시 엉름도구 양-로21길 25 정제수 당 (뒤르키예신 유기능 {인대로명 농출액뒤트키예산)_유기 레드니 '동축액스독일써 (옮기동렉론동축액-트' 키예산 포장자집내면 플리미텔레 목보고번호 199f044304779 관방법 ~10 C }법이' 보관하시고 후내
train_KakaoTalk_20260614_214935567_13_jpg.rf.937d2dd2d8599b2ab74bfef84175490e_0.jpg,"Sal ? 5a: Uo 9 돈시론 직오 토미토 주스(토마도 10076) HLokal [내O 승- 근로|1 놓다 IpCOSDELADPAX 프기일지 스`E도 I0Pa 모미도 [훨신 제스피인 보고방리[드 미atis-기가하 [로해 고모다내드말계-늄다다E 전손m '모구드스유속|다""기거문_무유다두P 거되지기 복숨가 #로다고j고기모_ 조국-사용하거문기 샌문기죄 날다적 '화고되습나] '?포관심거리위교회 피 세지분공결기구리의 그나 부' Ea T 영양 청보 1 Ca 나드습 194140* 타수화도g59 13 '당류3940 지밥 0903 느래스시밥 Ug 포화지밥 0g 의  콤레스터 Ung Dm 단백신 09929 그구+더 Ub 리비M3 aU+ 거74098 그늬""_ 무E프 JGC,5+ C Just OIeJu Gu_gat 20D07, Nstnd"
train_KakaoTalk_20260614_214935567_14_jpg.rf.c04b39d27fb6c4482b4679a535f6e164_0.jpg,"소비기한 용기상단 표기임까지 영웅소왜끗칭 (물중-&R 중원록증천로 21p번길 21-15 정제수 , 기타과당 , 흔함분유(네 털림듣산) ; TMC 복숨하동 (액(히스라일산) 포도답, DL 과산 비타민C 정제소금(국산) 원재료명 | 친자황색소_파프리카주물색소 수지 소르비난에스레트 물리세 린데 함로 2종 스테비올배 당체 감미로) 수 국달로스 (감미큼) , 음상군  백만CU이상 mL; 목숨마 대무 합요 '매텔랜 502630041 의해 열말치탤@훌콤스등 올 평장 상몽점 높문 l거P '체톱 다 그 OBO 589-3233 8 m에"
train_KakaoTalk_20260614_214935567_15_jpg.rf.ab089b94fe67f4c9ce2a7df88ed4da79_0.jpg,"168 #제조지논 변도 표기 봉활보m (O~10c) 쓸렉집활 모시일까지 원재료명 점제수; 기타과당 @@물쪽탤_락들: 스검 들안일랜드트록은  륭수등록록 (미국산) , 플국i 향료? 슬속룻로스_미로 , 심향색소 파포렉자로루하 림야산) 훌유발유 포함재길_플리어노랜 (내면) 품목보고 FI) 1973033200830 F2) 1982060700428 끝률 추반드시 냉장보관한거 빨리 드십시오 ""#_ _   _ 토러워입국399 호두 소콤짓륙 국벌에 의거 교환 보살 요금 절합 086-622-0056 고거신답실 (수선자"
train_KakaoTalk_20260614_214935567_16_jpg.rf.2271c89a09afcf1f05ad9fdc30467301_0.jpg,"식풀유회 |유신품롭료살문제품 제조업소 : '분완경님우유힘동조화 업소명 경상님도 한안군 칠서면 대부로 528 Dgn 6A6-4747(수신자부담) 소재지 유동전문판매업소 토대소처 ( 서물두튼시 종구 낡대문로 8 1 (소공동 뜨99-3000 소비기한 |제국 상난 밀까지 정제주 기타기다 _듣--발로유 내이스[트 [학굽자분무 (내무라트산) 유산교미국 산)] 설탕 카복시메훨씬 로스나드문 원재.명 구중산 함료 (파라애 플함) 파인매 골늄 주펴 '이스라생살 지자색소 비타간 '아세설활갈룹(감미로} , 수그갈로 각미료) 유유힘유 보관방법 DID L 냉장보관 포장재질 대면)  리메린런 품목보고번로 '1997051704847 반품 및 교환장소: 구미처 편매문 . 본 재품드 소비 최간-관]동 소비사분편해결기준메 의거 보상발은 수 넘습니다 누정-국람식품 신근문 선없이 1399 냉장 보관하지 ;늘 경우 위험기 엎드니 주의 바감니다"" #개념 시굉장로과하시고 소비기 '깔리 드시기 바람니다 땀통 초두 자 복숨야 손리 기 엎습다다' 내용로메 미한 침 셈길 윗드난 표전에느 이상 언므므로 스드어 드시기 바람니나 아내리 "
train_KakaoTalk_20260614_214935567_17_jpg.rf.43540fb788959fad926b91aee734defc_0.jpg,"제조원 섬시 미입면 원재료망 설탕 주매스 (브라실산), 커피주출 애5베 림로 코브산 | 선인화료(헤이슬풍량) 고렇분 0 20000360372299 시사관선 피해 않게 보관 . 개념 무유 메민 '끔 대두 두마도 이농산; 자임가' $ 전지레인시 불에 대무게 관하지 마세요 봉기가 심5없기 내륙 검무 시제 지무의 부유물 또 있으나 | 문신에; 싣이 없습니다 어린이 입 카페민 반감자는 섭취에 해 주세요 소비자분쟁해곁 (공플위고시)에 의기 고? 또 보심 및습니다 33, 서늘다 그 음"
train_KakaoTalk_20260614_214935567_18_jpg.rf.24abb4e1a7529b31c5d598526001d1ed_0.jpg,"2공답_길 17 원재료명 청제수 무유(국산 당 훌랍분유(탈지분유 유청분 말 네밀란드산) 인스템트커I (리칠산) 탄산수소나트툼합성 항료(커피향 우유향) 유화제 이 스코6산나트록아세설되갈등 (김미로) 수 크럴로스(감대로 우유환유 '커피고형분 08 품목로고런호 20000360372264 직사광선흘 피해 서늘한 Z애 얼진 양경 보관; 개롭 트 냉장 길관-메밀 땅콩 대륙 말 목숨 (흔입가능 W두; 짓 용기가 변형, 평장 (종출되루거나 {사병 번질다 밥 성물으로 인해 유지 제품 상단에 수 있습니다; '승업렉 임상부  민감지 ""주의해 소비 또는 쉽나다 수 잎 토마도 아황신류 드시지 마세요 부유들이 ` 발생합 '어린이; 카페인 주세요 자불껑해결기준 (긍정위고시)에 {핵거 교환  보상반물"
train_KakaoTalk_20260614_214935567_19_jpg.rf.6f332c84b1c364aa333a451b402e6d6b_0.jpg,
train_KakaoTalk_20260614_214935567_20_jpg.rf.f8d746788298d58a014e27ab9e69fbb7_0.jpg,손자분무 무유-; (영B행보   중음 방a Nal ZE3 . 돈_o '드; ==
train_KakaoTalk_20260614_214935567_21_jpg.rf.6d853d3460931200113bae87f817c17a_0.jpg,"올린다무리=노5 닫 - 스미기@ 스트 _로.사'규u 명:공보 대국 =_= 포:-도 호장드 문스트말금드 z6Y 어5 J 5- 설로 요중 3소물- 서중로구시 도구 납u도로 JU-n] 기르저런 그'드 @수로 5그: 증난 = 65 = 과 _ 초n: 후즈국키스놓 지' u - = '처런지발산며스로도 토규스지붕 3녀9 근르_려) 근여장) 함르가켜기 = 도화지방 도새: 드리 _무 터 스9 Or 과고 그959044501412 슬구칙전 칸대원 집듯자 스비적기드럽어다 신고놈 의거 교곤 또는 발근 수회습니다 컴퓨어_-위하여 국벗 기- 어린임 임산부 및카여인 터 민주원하다줄신기반{달: 고루 g문다 슬나다 드심시오 '표"" 콤증술앞하-하국 쓸늘 Y족이물쪽물록 또는섭틱 끄도하집 손 결로 내든 국이논 둘 과도포장재에 의해 상처 =_입E 진미신시로 라덕은 주면 파손글 증기가 반험 품중 '마신시5 전자래인다 및 떼리 맘 구 '수 -고 스덧 FT 고조음스 보상력 ~작돈 반합자 = '입고로 '러하바다"
train_KakaoTalk_20260614_214935567_22_jpg.rf.05a4f52211d7977bd473715eed5a8415_0.jpg,"권재구명 오랜지동-_지_인과] 6540 , 넥리 3593) 소미기만 전면 표기일까지 [S입소명 및소저지 올최언다올 거상고 :경상 Y'17' !  '가인 =T -기 _다7 문장보가가시고 라드히로 진 내메 드시기미러다 품속보고번되 가hDfZIIZh 처물물 그미다 내대개 파 구절씬질 내명 미o '물움직속 버떠애 7무 + 대 세입자 Ela다k 미살이 불리언심근 '점상I니다 래늘무어 '잖대 '멈습다앉"
train_KakaoTalk_20260614_214935567_23_jpg.rf.ffe97151a2ebfbbd030bc17c786a49d2_0.jpg,"그진서맛 i미행수로--가세요 세-P 소비기한 편민 삼다 표 시입까지 '엉입:다 업소명 태문---트 훌성근 대스면 대름로 Luu m Z6 kcal (u자현로글g T미oml 81(소금 41385 슈대소럽적 {서문적 별시 중구 남대문포 기루히다 대권 비 FUn 2 III 성제수 브라핑거 선탕 '커피불렉되트왼투: 브리직산 답수하점 `S로 [원재로명 탈출론 ""국[루스_미로초 등:주 주딪등키스잔 당당 질로 샌감논 국액금막(생각: 우주백키스님) 지밥 0e '스근비타지방산데스트클 드발제제 (젊제수 '시에렉전#로스나트린 산메스템 브랜스지방 u합) 환르기하이출보 참료1혜미중덧장} ""합조리터이로 포하지밥 포장제점 PE내면 , 쿠레스레 주 무보고번로 1989074450141122 단백진 소비] 교관적소 구월저 판매 외 제품은 [ui @장 권깊물 '대주 #월 또는-O물은 손자-중일에따 '밥찬로 및카되다 훨천업-O하여 국딪기애수 어린이, 및 카페인 ""주입하여 출신기비다출 '원재로 고모 설문데 드십시오' '""중 전 제품급 품m데로 이상이  으무로 섭위 시 파도하게 근= 권우 내술 세로메 포집재에 의해 삼처 늘 입족 과도탕 압력물_주면 파손질 후 있으 불주화지 몸긴자보정 댐 상되/거 전자례리지다 : ;대주 법; 답구 '아내리카노 { 소재지 주국어' 출플실리주퍼자t 'OmL '기준예 ; 는 되타니다 ~가군 또는 마신시도 메Y, '"
train_KakaoTalk_20260614_214935567_24_jpg.rf.a2ceea4e3480d7e71aae9baf847c9fa4_0.jpg,"수바좌귀쇠벌에드 매배 에 60-에 따양 설옷 로문하되다 이장의 온장 i '시요 #진결-렉정필 되있물  '에 데우 윗 함핸렇 정자:. [인지 콩어 콤며(생등 [출인함 이 기념커피 둘 '환전히 발페되지 하sl 이새어 및 폐기시 (험이 있으다 주의 알미늄 l@ 뚜엽입미출 불심다 시 l 주 '국해록' 민 ""티시y3 Monnauh co l (양발자볕 7399 해 { 마 (소비줍"
train_KakaoTalk_20260614_214935567_25_jpg.rf.794498362c93a32fd6f271fa09976a37_0.jpg,"내용량 "" 5 ml50 용 ""지로명 청조 에 8.096 이상 슬플렉t주 비야산 609 출륭pt하이업트 9.090 탄산길 수타민 ""조원 콩 훔 중제름 청묵로 M중되 질직로 보과상 올 피해 흑8업 080-023-9114 19930443046-@ '양정 m요출내용안콤하요요안 g11% 방 0 진방 09 슬함직랑용g 1I Omg 0% 흰백질 8달예  대한 비(하이들 2606 kcal 다 및습니디 #출유형 KCP 제기한 무액 저호 275mlI-0k데 049 '기소치다_ 따라"
train_KakaoTalk_20260614_214935567_26_jpg.rf.f8c06e77cd4a6ee66c58068d5863a390_0.jpg,
train_KakaoTalk_20260614_214935567_27_jpg.rf.9f17a189cd3bd6208b1105a5690134ae_0.jpg,"5643' 판혹 문유 포도생  3고6 이요고리트 J8슬유 물관신-픽 괴골로로2138로 고용리 발T분R 2 415 (국산 , 손리문6전교훈분 @ 곤+서데반 성전뉴 , 카라기년, 유신규 밥단 뜻 기번 포장 표시언까지 보존기수 IIIIT 난감보분 서문 반드시 냄금보간나지고 IVJC n: 기(니 어 기게고히다 오전대숙 내계 ' 디내소5 내모기 @니기고다 기디 / 가7 P어가; 머구매 미 소퍼지 나'도 망이 기드 미사_ 다' 입구"
train_KakaoTalk_20260614_214935567_28_jpg.rf.f810aa019fb10241f0e1a4000ba627ea_0.jpg,"임양정보 SIl 40 IkUl 1에 WIU Prumix ND A"" HA {이끈신0 2 IIIUNI , (UFIA 894  하이움 Irrumunodlolulin U1d I이이이 UOUIVu, 어티 'ID  에미다 {의민 Ihat O001% 신회이인 UOIVa 모미신 OOU UTy 이신 OUO1%o, 이신입신업 0001% 모 09001"", ODO L1wXNA GG 1 25머미리 이 비닷미D 10 ,식 100 심'관하기다 드시기마 다 53 ""IU 소비다 신해경기준에 의기 고환 다 야인 L,3r 시리에 디치지만 베 습미 노매- 싸다  베니민C 1 iVICI 시선에시제스하고 엎습니다 반없이 1399 고객심다시 ; (021736-0872 반문집소 입터 갈다 I끊이지 많아 제품 유 심_에 이다 신신미 있으나 굽신에{ 미신 없으니 잠 흔도어 드십시오 면개 리드 세기 년리배 : 넘리요일 'oDHA! 아미리"
train_KakaoTalk_20260614_214935567_29_jpg.rf.d880df4cea3bb041579455b441969115_0.jpg,"직의 명칭과 소재지념 자시시 상고면 삼 영양정보 535 용기 상단요시 "" 너무린 1 201 miL(ED ""*15입) LVA(e uPlo 40 kca 56 어거터 142 뜨g rerix mg 6.896 UhUIII IBO 말0) 0001%a 0001 Omg ODO 0,OOU196 DO00 UUU moYS GG 민D3 10 100 % 53 mG 스 7 3 mIC Dg 숨아 타민C 75 ria 메서 엎습니다 붙람 번없이 ;티느 기난끼D하"" 'M모이]s (021736-0872 입치 공장 만점제 3비터 성문메 의하 침전미 수 있으다 풀질예는 이상 미없으니 듣머 십시모 뒷개리드) 제거 주 분리배물 남학유업"
train_KakaoTalk_20260614_214935567_jpg.rf.b5c47e73a2a37b9f8eea3c41f91a1f3a_0.jpg,"소재지 성신로 354-13 소미기만 상단' 끄기말미지 왼지, 원액도유 87 %대도고멍문 % 이상 두-외국심(미국, 캐나다 호주 등)) 이소말토요리고당 청제수 육배유-외국산(려시야, 폐인 형기리 등 설탕 유기-검은깨메이스트 @ % 유기하 검혼깨 100 미국산) , 그습혼압제세(짓신다e 밥산감습 제삼인신다습) 4어d %  구인신나트 식문정크틱 기제라지밥신에스데트 정제소금 비티민B 입신염 판토민산각습 비타민터리신원 비오린 업신 비타민C 비디민B2 나이아신이미드 포도당시럽문만 비티민B2 구인신 방료로 반화) . 진단경 비타민^이세테이트 비타민E 아라비이검 전문 토코데김이세데이블 변성전문 이사화교소 비타민D 비S유 자랑 포모녀 기어다 u9850499001 나누 우유 만표 흥기재질 드리미_Y민 신은보관 그객사담실 080 537 3636 '소비하문공행실류 [쓸골히훌교 없미 1399 제롭은 훌륭합 소비사 매데 대애 보상애 드리니다 제품 모두 못하직 아5 사공만 제돈 긴은 제조시설에저 새 이상이 외모 '요o넣다지 진흡 국용 개T 후데는 ""%주보해 해 시간내헬 소비 힘연 신시호 실현o 의매 생P 실술? 지논 날어로있}올숙히오염 '신시 '현하어 흔렉터 직집 진지렉인지메 불러님 굉도환 부= 마지 미세 3 대드기인 외으니 시Cb 이심이 인으니 안심하고 '드다바춤 영양정보 내버싸  19148 나션 _ 터"" - 용캠품품 콤콤다보 {하뱃 'T오 - ""2 ma '질문문-무, gJ: j다꽤  J미Tonne 독 _요하다 {이3성요김 76)  의교문 이이 40; ? ""Au '8 99038 T UTu"
